tree_id,tree_type,tree_lat,tree_lng,"tree_notes",tree_add_date,tree_user_id,tree_private,tree_hash
811,26,33.88786,-84.03722,"very large likely serviceberry. unknown fruit quality -- Added by craig",04/18/13,99.110.186.93,0,"dnh0z9jgnf"
812,26,33.88784,-84.03716,"very large likely serviceberry. unknown fruit quality -- Added by craig",04/18/13,99.110.186.93,0,"dnh0z9n4bp"
813,26,33.88776,-84.03717,"very large likely serviceberry. unknown fruit quality -- Added by craig",04/18/13,99.110.186.93,0,"dnh0z9n480"
814,26,33.8878,-84.0372,"very large likely serviceberry. unknown fruit quality -- Added by craig",04/18/13,99.110.186.93,0,"dnh0z9jf"
815,26,33.88782,-84.03724,"very large likely serviceberry. unknown fruit quality -- Added by craig",04/18/13,99.110.186.93,0,"dnh0z9jfy7"
816,12,33.75048,-84.31478,"Don\'t remember exactly where, but there\'s a mulberry tree on the south side of Hosea Williams, near the creek. I think it\'s public. -- Added by ",04/20/13,24.99.197.127,0,"dnh0125fg1"
817,2,33.961736,-84.175601,"possibly several apples along this frontage -- Added by ",04/22/13,66.87.107.109,0,"dnh1hw91qq6w"
818,12,33.8073,-84.40095," -- Added by ",04/30/13,184.77.18.251,0,"dn5br6mjg3"
819,17,33.74459,-84.33544," -- Added by Kyle Booth",04/30/13,50.13.220.67,0,"djupbzhb3z"
820,12,33.75211,-84.3571,"Large in size. Mature and fruit bearing. -- Added by ",04/30/13,184.77.18.251,0,"dnh002mh31"
821,12,33.75162,-84.35703,"Large in size. Mature and fruit bearing. -- Added by ",04/30/13,184.77.18.251,0,"dnh002m16t"
822,26,33.788503,-84.326262," -- Added by ",05/06/13,66.87.107.237,0,"dnh01p52r9mx"
823,26,33.87953,-84.45269,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6td"
824,26,33.87951,-84.45269,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6mw"
825,26,33.87952,-84.45266,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6w2"
826,26,33.8795,-84.45266,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6qk"
827,26,33.8795,-84.45263,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6rh"
828,26,33.87948,-84.45264,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6qb"
829,26,33.87948,-84.45262,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6r2"
830,26,33.87946,-84.45262,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6pm"
831,26,33.87947,-84.45258,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpxd0q"
832,26,33.87946,-84.4526,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx6pv"
833,26,33.87945,-84.45257,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpxd07"
834,26,33.87944,-84.45258,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpxd03"
835,26,33.87944,-84.45255,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpxd0c"
836,26,33.87942,-84.45256,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx9bt"
837,26,33.87942,-84.45254,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx9cj"
838,26,33.8794,-84.45255,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx9bc"
839,26,33.8794,-84.45252,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx9c9"
840,26,33.87913,-84.45225,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx8pz"
841,26,33.87911,-84.45225,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpx8pg"
842,26,33.87912,-84.45221,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpxb0v"
843,26,33.87909,-84.45222,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwpxb08"
844,26,33.87908,-84.45219,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzcq"
845,26,33.87906,-84.4522,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzc4"
846,26,33.87906,-84.45216,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzf4"
847,26,33.87904,-84.45218,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprz9w"
848,26,33.87905,-84.45214,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzf8"
849,26,33.87902,-84.45215,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzd7"
850,26,33.87903,-84.45211,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzeh"
851,26,33.879,-84.45213,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprz6x"
852,26,33.879,-84.45209,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprz7x"
853,26,33.87899,-84.4521,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprz7m"
854,26,33.87899,-84.45207,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzkj"
855,26,33.87898,-84.45208,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprz7g"
856,26,33.87897,-84.45205,"On the right side of the on-ramp -- Added by craig",05/12/13,50.10.64.130,0,"dn5bwprzk9"
857,26,33.764292,-84.322778," -- Added by ",05/19/13,76.111.61.195,0,"dnh014w52b5x"
858,26,33.775544,-84.400324," -- Added by ",05/19/13,66.87.108.77,0,"dn5bpktscctp"
859,26,33.773158,-84.396275," -- Added by ",05/19/13,66.87.106.180,0,"dn5bps0wbkbn"
860,26,33.773156,-84.396261," -- Added by ",05/19/13,66.87.106.180,0,"dn5bps0wbsdd"
861,26,33.773139,-84.396267," -- Added by ",05/19/13,66.87.106.180,0,"dn5bps0wb3qj"
862,26,33.773145,-84.396256," -- Added by ",05/19/13,66.87.106.180,0,"dn5bps0wbdw3"
863,26,33.775821,-84.392825," -- Added by ",05/19/13,66.87.108.197,0,"dn5bpsen2tks"
864,26,33.775824,-84.392848," -- Added by ",05/19/13,66.87.108.197,0,"dn5bpsen2jgw"
865,26,33.775819,-84.392813," -- Added by ",05/19/13,66.87.108.197,0,"dn5bpsen2vj8"
866,26,33.77703,-84.39725," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpkzv3w"
867,26,33.77703,-84.39723," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpkzv6n"
868,26,33.77703,-84.39721," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpkzv6q"
869,26,33.77695,-84.39716," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpkzugx"
870,26,33.77695,-84.3972," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpkzufx"
871,26,33.77694,-84.39718," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpkzugj"
872,26,33.77694,-84.39714," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpkzuuj"
873,26,33.77777,-84.40025," -- Added by craig",05/19/13,76.111.61.195,0,"dn5bpmj9g8"
876,26,33.76958,-84.35064,"Big and big berries in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"dnh00e9dp9"
877,26,33.74706,-84.36679,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpmyz7"
878,26,33.74702,-84.36679,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpmyxk"
879,26,33.74698,-84.36679,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpmyrm"
880,26,33.74694,-84.36679,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpmypm"
881,26,33.74691,-84.36679,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpmvzr"
882,26,33.74688,-84.36679,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpmvz6"
883,26,33.74796,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpwh05"
884,26,33.74793,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpw5bn"
885,26,33.74791,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpw5b4"
886,26,33.74788,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpw58h"
887,26,33.74784,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpw52j"
888,26,33.74782,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpw521"
889,26,33.74779,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpw50h"
890,26,33.74777,-84.36676,"Look to have been planted in 2013 -- Added by Craig",05/25/13,76.111.61.195,0,"djupbpw500"
892,26,33.88669,-84.30765,"Plenty in 2013 -- Added by Craig",05/30/13,76.111.61.195,0,"dnh0c8ch32"
893,17,33.74913,-84.3286," -- Added by ",06/01/13,97.82.186.140,0,"djupcpcfcj"
894,3,33.74929,-84.3289," -- Added by ",06/01/13,97.82.186.140,0,"djupcpcef5"
895,4,33.74911,-84.32861," -- Added by ",06/01/13,97.82.186.140,0,"djupcpcfbf"
896,4,33.74931,-84.32879," -- Added by ",06/01/13,97.82.186.140,0,"djupcpceuz"
897,22,33.7491,-84.32859," -- Added by ",06/01/13,97.82.186.140,0,"djupcpcfc2"
898,12,33.74917,-84.32828," -- Added by ",06/01/13,97.82.186.140,0,"djupcpf50t"
899,21,33.74917,-84.32865," -- Added by ",06/01/13,97.82.186.140,0,"djupcpcg0j"
900,25,33.74931,-84.32888," -- Added by ",06/01/13,97.82.186.140,0,"djupcpcefx"
901,26,33.768742,-84.334112," -- Added by ",06/02/13,66.87.104.118,0,"dnh00gmv0vb2"
902,26,33.768725,-84.334111," -- Added by ",06/02/13,66.87.104.118,0,"dnh00gmv0f94"
903,26,33.768695,-84.334112," -- Added by ",06/02/13,66.87.104.118,0,"dnh00gmubv02"
904,12,33.74086,-84.34453," -- Added by ",06/03/13,50.10.73.34,0,"djupbwq4y0"
905,10,33.74057,-84.34443," -- Added by ",06/03/13,50.10.73.34,0,"djupbwq306"
906,26,33.76486,-84.26612,"Found in 2013. Short but big -- Added by craig",06/21/13,76.111.61.195,0,"dnh046xq94"
907,26,33.76486,-84.26606,"Found in 2013. Short but big -- Added by craig",06/21/13,76.111.61.195,0,"dnh046xqd6"
908,26,33.76486,-84.266,"Found in 2013. Short but big -- Added by craig",06/21/13,76.111.61.195,0,"dnh046xqef"
909,26,33.79885,-84.39377,"Smallish tree on right side of road near intersection -- Added by ",06/25/13,76.111.61.195,0,"dn5br8fkdd"
910,15,33.77838,-84.3529,"Rosemary -- Added by Free rosemary bushes right in front of Diesel bar and a few steps away in front of Ace Hardware",06/27/13,192.136.16.3,0,"dnh00t0j6f"
911,2,33.76225,-84.32709,"295 Matthews. In right of way -- Added by Steven@WoodysCheeseStesks.com",06/29/13,208.54.64.160,0,"dnh0144zk7"
912,17,33.7546,-84.38804,"2 -- Added by hadi@peachdish.com",07/04/13,108.86.108.244,0,"dn5bp8ydb1"
913,8,33.8246,-84.38102,"2 -- Added by hadi@peachdish.com",07/04/13,108.86.108.244,0,"dn5brveded"
914,17,33.78492,-84.36455,"2 -- Added by hadi@peachdish.com",07/04/13,108.86.108.244,0,"dnh00nre7t"
934,26,33.771488,-84.391136," -- Added by ",07/22/13,76.111.61.195,0,"dn5bpeum0j8h"
935,26,33.771469,-84.391147," -- Added by ",07/22/13,76.111.61.195,0,"dn5bpeujpdpg"
936,26,33.771474,-84.391123," -- Added by ",07/22/13,76.111.61.195,0,"dn5bpeum071c"
937,26,33.792116,-84.368417,"small little guy -- Added by ",07/23/13,66.87.109.148,0,"dnh00psv36ux"
938,26,33.790644,-84.368104,"large tree -- Added by ",07/23/13,66.87.109.148,0,"dnh00pmhb8w4"
939,26,33.790631,-84.368213,"full size -- Added by ",07/23/13,66.87.109.148,0,"dnh00pkuwnhv"
940,26,33.790607,-84.368263,"full size -- Added by ",07/23/13,66.87.109.148,0,"dnh00pkuscxq"
941,26,33.79058,-84.368301,"full size -- Added by ",07/23/13,66.87.109.148,0,"dnh00pkukhej"
942,26,33.790559,-84.368335,"full size -- Added by ",07/23/13,66.87.109.148,0,"dnh00pku729z"
943,26,33.790466,-84.368402,"full size -- Added by ",07/23/13,66.87.109.148,0,"dnh00pkg9xrv"
944,26,33.792794,-84.072004," -- Added by ",07/23/13,66.87.109.148,0,"dnh0nzu9k36h"
945,8,33.758129,-84.363603," -- Added by ",07/25/13,66.87.111.37,0,"dnh0032r3e65"
946,17,33.758173,-84.363739,"maybe? -- Added by ",07/25/13,66.87.111.37,0,"dnh0032pw7sc"
948,3,33.67256,-84.43628,"  looks like a ton of blackberries -- Added by ",08/21/13,70.193.138.66,0,"djgzw9gkuh"
949,9,33.759024,-84.331555,"in front of 200 Arizona -- Added by ",09/17/13,66.87.148.243,0,"dnh00cxss64y"
950,26,33.769508,-84.34842,"large tree. found Oct 2013 -- Added by ",09/29/13,66.87.111.181,0,"dnh00ee3eke3"
951,19,33.769275,-84.348195,"smaller tree. found Oct 2013 -- Added by ",09/29/13,66.87.111.181,0,"dnh00ee82957"
952,12,33.765,-84.33664," -- Added by ",12/13/13,173.160.92.10,0,"dnh00fezmu"
953,26,33.76498,-84.3395,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00f9z70"
954,26,33.76587,-84.33949,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcu7q"
955,26,33.7654,-84.3395,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcc"
956,26,33.76565,-84.33948,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcg5t"
957,26,33.76575,-84.33948,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcgg8"
958,26,33.76584,-84.33948,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcu78"
959,26,33.76558,-84.33948,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcfg8"
960,26,33.76551,-84.33949,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcf77"
961,26,33.76532,-84.3395,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcc5p"
962,26,33.76523,-84.33949,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcber"
963,26,33.76515,-84.33949,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00fcb72"
964,26,33.76508,-84.3395,"Planted in 2014. 5' tall. -- Added by Craig",05/13/14,50.167.165.164,0,"dnh00f9zg5"
965,26,33.76791,-84.3654,"Large but hard to get to -- Added by Craig",05/13/14,50.167.165.164,0,"dnh005qbrd"
966,26,33.76841,-84.36528,"Spindly and small, but early fruiting -- Added by Craig",05/13/14,50.167.165.164,0,"dnh005r54r"
967,26,33.76843,-84.36528,"Spindly and small, but early fruiting -- Added by Craig",05/13/14,50.167.165.164,0,"dnh005r567"
968,26,33.76854,-84.3653,"Spindly and small, but early fruiting -- Added by Craig",05/13/14,50.167.165.164,0,"dnh005rh40"
969,26,33.76864,-84.36521,"Spindly and small, but early fruiting -- Added by Craig",05/13/14,50.167.165.164,0,"dnh005rhs4"
970,26,33.76865,-84.36524,"Spindly and small, but early fruiting -- Added by Craig",05/13/14,50.167.165.164,0,"dnh005rhek"
971,26,33.76556,-84.36431,"Spindly and small, but early fruiting -- Added by Craig",05/13/14,50.167.165.164,0,"dnh004zf9h"
972,26,33.76557,-84.36432,"Spindly and small, but early fruiting -- Added by Craig",05/13/14,50.167.165.164,0,"dnh004zf8y"
973,26,33.75898,-84.39257,"Large trees that fruit a week before anything else -- Added by Craig",05/13/14,50.167.165.164,0,"dn5bp9ehq9"
974,26,33.75898,-84.39268,"Large trees that fruit a week before anything else -- Added by Craig",05/13/14,50.167.165.164,0,"dn5bp9ehk1"
975,26,33.75926,-84.39228,"Large trees that fruit a week before anything else -- Added by Craig",05/13/14,50.167.165.164,0,"dn5bp9emvq"
976,26,33.75924,-84.39227,"Large trees that fruit a week before anything else -- Added by Craig",05/13/14,50.167.165.164,0,"dn5bp9emvd"
977,26,33.75922,-84.39227,"Large trees that fruit a week before anything else -- Added by Craig",05/13/14,50.167.165.164,0,"dn5bp9emtw"
978,26,33.75934,-84.39231,"Large trees that fruit a week before anything else -- Added by Craig",05/13/14,50.167.165.164,0,"dn5bp9eqkt"
979,26,33.75937,-84.39228,"Large trees that fruit a week before anything else -- Added by Craig",05/13/14,50.167.165.164,0,"dn5bp9eqt6"
980,26,33.99938,-85.05195,"Large tree -- Added by Craig",05/13/14,50.167.165.164,0,"dn592t7h9z"
981,26,33.9994,-85.05191,"Large tree -- Added by Craig",05/13/14,50.167.165.164,0,"dn592t7hfg"
982,26,34.0009,-85.05341,"Large tree -- Added by Craig",05/13/14,50.167.165.164,0,"dn592t9vxg"
983,26,34.00101,-85.0535,"Large tree -- Added by Craig",05/13/14,50.167.165.164,0,"dn592t9yjz"
984,26,34.00649,-85.05756,"A few more around here... -- Added by Craig",05/13/14,50.167.165.164,0,"dn592qwypj"
985,26,34.00651,-85.0577,"A few more around here... -- Added by Craig",05/13/14,50.167.165.164,0,"dn592qwy7b"
986,12,33.79374,-84.27625,"Mulberry overhangs sidewalk -- Added by stacie.boschma@gmail.com",05/20/14,38.110.37.248,0,"dnh04pzyv1"
987,7,33.79372,-84.27635,"Elder is mixed into the foliage along the embankment -- Added by stacie.boschma@gmail.com",05/20/14,38.110.37.248,0,"dnh04pzydt"
988,12,33.78586,-84.388," -- Added by ",05/23/14,167.121.4.36,0,"dn5bpww8ch"
989,12,33.78566,-84.38312," -- Added by ",05/23/14,167.121.4.35,0,"dn5bpy6pdz"
990,12,33.78161,-84.38244," -- Added by ",05/23/14,167.121.4.35,0,"dn5bpvf84s"
991,12,33.77616,-84.38134," -- Added by ",05/23/14,167.121.4.35,0,"dn5bpug2kk"
992,12,33.78603,-84.37072,"Down the Beltline trail a short ways - several trees on the lefthand side of the trail. -- Added by Grant McFerrin - gjmcferrin@gmail.com",05/27/14,66.249.88.12,0,"dnh00ne1gs"
993,12,33.78644,-84.38605,"White mulberries - corner of the parking lot -- Added by ",05/27/14,66.249.88.12,0,"dn5bpwxuq8"
994,25,33.77274,-84.2611,"Bushes growing along the fence at Avondale Elementary. -- Added by Jenn Purdy 404-964-1319",05/29/14,71.204.84.134,0,"dnh04s4uqp"
995,26,33.76408,-84.34354," -- Added by ",06/02/14,70.193.139.63,0,"dnh00dwfj0"
996,12,33.8037,-84.42145,"On the left hand side of the road as you head NW -- Added by ",06/05/14,204.77.244.242,0,"dn5bqcy0vd"
997,12,33.80484,-84.42274,"On the right hand side of the road as you head NW -- Added by ",06/05/14,204.77.244.242,0,"dn5bqcvprw"
998,12,33.76144,-84.27297," -- Added by jbaker232@gmail.com",06/09/14,76.97.69.190,0,"dnh046469k"
999,12,33.75766,-84.3656," -- Added by webbeh@gmail.com",06/14/14,24.99.57.248,0,"dnh001que5"
1000,20,33.769559,-84.347075,"native -- Added by ",06/15/14,66.87.148.79,0,"dnh00es3fwn3"
1001,12,33.75121,-84.36541," -- Added by ",06/18/14,70.43.136.194,0,"dnh000nzp3"
1002,12,33.75084,-84.36762," -- Added by ",06/18/14,70.43.136.194,0,"dnh000jkgu"
1003,12,33.80761,-84.40172,"10+ mature trees -- Added by kenan.crawford.hill@gmail.com",07/18/14,50.203.252.110,0,"dn5br6kx97"
1004,18,33.76602,-84.368,"Huge! -- Added by Craig",08/06/14,24.99.63.68,0,"dnh004vj74"
1012,2,33.74385,-84.33931,"",02/17/11,98.88.255.85,1,"djupbycupt"
1013,5,33.74383,-84.33929,"",02/17/11,98.88.255.85,1,"djupbyfh01"
1014,16,33.74378,-84.3393,"",02/17/11,98.88.255.85,1,"djupbycgzb"
1015,4,33.74382,-84.33928,"",02/17/11,98.88.255.85,1,"djupbyf5br"
1016,15,33.7438,-84.33926,"Raspberries",02/17/11,98.88.255.85,1,"djupbyf5bu"
1017,24,33.74395,-84.33929,"",02/17/11,98.88.255.85,1,"djupbyfhb0"
1018,8,33.74398,-84.33931,"dwarf fig",02/17/11,98.88.255.85,1,"djupbycuzt"
